action step time goats tigers
[predate] 24064 44.70375855644205 468 536
[die] 24065 44.70376648995706 468 535
[die] 24066 44.70510695178653 468 534
[grow] 24067 44.70585424333025 469 534
[die] 24068 44.70655290191848 469 533
[die] 24069 44.70715210325747 469 532
[predate] 24070 44.70736098179079 468 533
[die] 24071 44.71051444723662 468 532
[grow] 24072 44.711774563913856 469 532
[die] 24073 44.71238938950508 469 531
[grow] 24074 44.71372687134331 470 531
[predate] 24075 44.71425715750672 469 532
[grow] 24076 44.71442702453358 470 532
[die] 24077 44.715727360886035 470 531
[predate] 24078 44.71629388991171 469 532
[predate] 24079 44.717307425643504 468 533
[die] 24080 44.71765661779359 468 532
[predate] 24081 44.7181329446006 467 533
[grow] 24082 44.719099940160866 468 533
[predate] 24083 44.71961662940605 467 534
[predate] 24084 44.72038423934308 466 535
[predate] 24085 44.720458130605344 465 536
[die] 24086 44.722413098099324 465 535
[predate] 24087 44.723120997865124 464 536
[predate] 24088 44.72345059595222 463 537
[die] 24089 44.72403326720337 463 536
[die] 24090 44.72430618081852 463 535
[grow] 24091 44.72540852014819 464 535
[die] 24092 44.72624423793598 464 534
[predate] 24093 44.72654430632989 463 535
[grow] 24094 44.726989684402135 464 535
[predate] 24095 44.72756625763555 463 536
[die] 24096 44.72802232019145 463 535
[predate] 24097 44.729608001786126 462 536
[die] 24098 44.7306733159536 462 535
[predate] 24099 44.73085474924416 461 536
[predate] 24100 44.73209708559662 460 537
[die] 24101 44.73434577228094 460 536
[grow] 24102 44.735218855027554 461 536
[die] 24103 44.73619876215606 461 535
[grow] 24104 44.73664152626398 462 535
[predate] 24105 44.73841959796565 461 536
[predate] 24106 44.73873254766563 460 537
[grow] 24107 44.73989962651904 461 537
[die] 24108 44.74213171840933 461 536
[grow] 24109 44.742180907470704 462 536
[predate] 24110 44.742532081552966 461 537
[die] 24111 44.74275451766265 461 536
[die] 24112 44.74360482123921 461 535
[predate] 24113 44.74362457247502 460 536
[predate] 24114 44.74445185598869 459 537
[predate] 24115 44.74501679019151 458 538
[predate] 24116 44.74670999642434 457 539
[predate] 24117 44.74815988179412 456 540
[die] 24118 44.748519577574626 456 539
[grow] 24119 44.74859437905086 457 539
[predate] 24120 44.749029723349324 456 540
[grow] 24121 44.749957454494265 457 540
[predate] 24122 44.75038884015441 456 541
[grow] 24123 44.750418799380206 457 541
[die] 24124 44.75371329108787 457 540
[grow] 24125 44.75397926887803 458 540
[predate] 24126 44.75616428219239 457 541
[predate] 24127 44.757006541311966 456 542
[predate] 24128 44.75873488518194 455 543
[predate] 24129 44.75882147854561 454 544
[die] 24130 44.759765752455685 454 543
[die] 24131 44.76008219122644 454 542
[grow] 24132 44.76046818010421 455 542
[die] 24133 44.76125106813172 455 541
[grow] 24134 44.763196561916565 456 541
[predate] 24135 44.76432433127087 455 542
[predate] 24136 44.764814479309756 454 543
[die] 24137 44.76512970963139 454 542
[grow] 24138 44.76598281296362 455 542
[die] 24139 44.767486854098195 455 541
[predate] 24140 44.767910092468014 454 542
[die] 24141 44.768050239240885 454 541
[predate] 24142 44.768316402123375 453 542
[predate] 24143 44.7689662243932 452 543
[die] 24144 44.76994375625277 452 542
[die] 24145 44.7705813924917 452 541
[grow] 24146 44.77143085302172 453 541
[predate] 24147 44.771918893688 452 542
[die] 24148 44.771993791987754 452 541
[grow] 24149 44.77233381693547 453 541
[predate] 24150 44.772929026339945 452 542
[grow] 24151 44.77326979619265 453 542
[predate] 24152 44.773630782977456 452 543
[die] 24153 44.77479546831761 452 542
[grow] 24154 44.7761094580042 453 542
[die] 24155 44.776253595070585 453 541
[predate] 24156 44.77761784099693 452 542
[predate] 24157 44.77832551245811 451 543
[predate] 24158 44.77837641962285 450 544
[predate] 24159 44.778468906320306 449 545
[die] 24160 44.78024426819346 449 544
[die] 24161 44.780476129982354 449 543
[predate] 24162 44.78083957536506 448 544
[grow] 24163 44.78236830617843 449 544
[die] 24164 44.78548349273693 449 543
[die] 24165 44.78669776277042 449 542
[die] 24166 44.78815621527147 449 541
[predate] 24167 44.78828237525331 448 542
[predate] 24168 44.78848817677255 447 543
[grow] 24169 44.78938236892604 448 543
[predate] 24170 44.789705259071 447 544
[predate] 24171 44.79029712922116 446 545
[die] 24172 44.79113592548589 446 544
[predate] 24173 44.792961788589594 445 545
[die] 24174 44.7948936880377 445 544
[predate] 24175 44.795194673980326 444 545
[die] 24176 44.79590972145588 444 544
[grow] 24177 44.79608520615855 445 544
[die] 24178 44.796626700996576 445 543
[die] 24179 44.79695557990577 445 542
[die] 24180 44.79776830240031 445 541
[die] 24181 44.79913320229723 445 540
[predate] 24182 44.80031294367683 444 541
[die] 24183 44.80358412165187 444 540
[predate] 24184 44.803633349285484 443 541
[predate] 24185 44.80677974454459 442 542
[predate] 24186 44.808090387119336 441 543
[predate] 24187 44.80885576745409 440 544
[grow] 24188 44.81022195321224 441 544
[die] 24189 44.812439675622876 441 543
[predate] 24190 44.81280908461281 440 544
[grow] 24191 44.81522343076171 441 544
[predate] 24192 44.81641354857491 440 545
[die] 24193 44.816522874120565 440 544
[die] 24194 44.8172839867871 440 543
[predate] 24195 44.818561186908404 439 544
[predate] 24196 44.82046403766927 438 545
[predate] 24197 44.82084505624391 437 546
[die] 24198 44.82198230687147 437 545
[predate] 24199 44.82253660057953 436 546
[die] 24200 44.82305476955908 436 545
[die] 24201 44.82431488802688 436 544
[predate] 24202 44.82484623892866 435 545
[grow] 24203 44.82669860613707 436 545
[predate] 24204 44.82736650990261 435 546
[grow] 24205 44.82739049921732 436 546
[grow] 24206 44.82912024510363 437 546
[die] 24207 44.829483232667535 437 545
[die] 24208 44.829769215310286 437 544
[die] 24209 44.83164202972632 437 543
[grow] 24210 44.83217424299646 438 543
[predate] 24211 44.83237668217183 437 544
[predate] 24212 44.83258423747308 436 545
[die] 24213 44.83357300628144 436 544
[grow] 24214 44.8336316092547 437 544
[grow] 24215 44.8342121867648 438 544
[die] 24216 44.83469917470876 438 543
[die] 24217 44.83553957319926 438 542
[die] 24218 44.839339484433125 438 541
[predate] 24219 44.839343638130586 437 542
[die] 24220 44.84016937396274 437 541
[grow] 24221 44.84032001912616 438 541
[grow] 24222 44.84036358971055 439 541
[predate] 24223 44.84139345149104 438 542
[predate] 24224 44.84319651237879 437 543
[die] 24225 44.844759803172444 437 542
[grow] 24226 44.84605194824905 438 542
[predate] 24227 44.84655281743889 437 543
[grow] 24228 44.84828896196995 438 543
[die] 24229 44.8498936146022 438 542
[predate] 24230 44.84994232875228 437 543
[die] 24231 44.85024350291016 437 542
[predate] 24232 44.85099902228956 436 543
[predate] 24233 44.851494998743895 435 544
[die] 24234 44.851581705594434 435 543
[die] 24235 44.85293868059555 435 542
[die] 24236 44.85395849010793 435 541
[predate] 24237 44.854383628089295 434 542
[die] 24238 44.85501629952265 434 541
[predate] 24239 44.8556808292389 433 542
[die] 24240 44.85579797102126 433 541
[die] 24241 44.85621957947446 433 540
[die] 24242 44.85794570099144 433 539
[grow] 24243 44.858009412393095 434 539
[die] 24244 44.85840134127151 434 538
[predate] 24245 44.858931860426765 433 539
[grow] 24246 44.862321926874216 434 539
[die] 24247 44.86310927606309 434 538
[predate] 24248 44.86379387054818 433 539
[die] 24249 44.863813250584315 433 538
[predate] 24250 44.864546908284446 432 539
[predate] 24251 44.86498098222321 431 540
[predate] 24252 44.86577124911023 430 541
[die] 24253 44.866701505947674 430 540
[grow] 24254 44.86754029845201 431 540
[predate] 24255 44.86787975253386 430 541
[predate] 24256 44.86884873126566 429 542
[predate] 24257 44.87403391675256 428 543
[die] 24258 44.874071423461835 428 542
[die] 24259 44.87475148289821 428 541
[die] 24260 44.875123825502676 428 540
[predate] 24261 44.87619592081378 427 541
[predate] 24262 44.877128012955154 426 542
[predate] 24263 44.877341827706736 425 543
[predate] 24264 44.88038570899182 424 544
[die] 24265 44.88126741600029 424 543
[predate] 24266 44.881359444629574 423 544
[predate] 24267 44.881904685064534 422 545
[grow] 24268 44.88255013754304 423 545
[predate] 24269 44.88316673324 422 546
[die] 24270 44.883515707033965 422 545
[die] 24271 44.88548895327209 422 544
[predate] 24272 44.88564963625401 421 545
[predate] 24273 44.88657823272475 420 546
[die] 24274 44.88710951439157 420 545
[grow] 24275 44.88714565176618 421 545
[grow] 24276 44.887854673304886 422 545
[die] 24277 44.88818221688925 422 544
[die] 24278 44.888866554684476 422 543
[predate] 24279 44.88905859946203 421 544
[grow] 24280 44.88948424152802 422 544
[die] 24281 44.889658213632735 422 543
[predate] 24282 44.88989888643628 421 544
[predate] 24283 44.892028091041446 420 545
[die] 24284 44.89368012054307 420 544
[predate] 24285 44.896002082365186 419 545
[die] 24286 44.896682411583434 419 544
[die] 24287 44.89783024925135 419 543
[predate] 24288 44.89821330087776 418 544
[die] 24289 44.89975359563259 418 543
[die] 24290 44.90302221316541 418 542
[die] 24291 44.9034363153893 418 541
[predate] 24292 44.903597480504324 417 542
[grow] 24293 44.904587579455004 418 542
[grow] 24294 44.909969064535716 419 542
[die] 24295 44.910244814109696 419 541
[predate] 24296 44.91460994722865 418 542
[die] 24297 44.915262877879265 418 541
[grow] 24298 44.91663000860287 419 541
[die] 24299 44.91753400221673 419 540
[predate] 24300 44.91769680941581 418 541
[predate] 24301 44.917743113688296 417 542
[die] 24302 44.920498426243704 417 541
[die] 24303 44.92237359723359 417 540
[grow] 24304 44.92404685333066 418 540
[grow] 24305 44.925630179446564 419 540
[predate] 24306 44.92674793780183 418 541
[die] 24307 44.92730073505234 418 540
[predate] 24308 44.92775744365994 417 541
[die] 24309 44.92786220798838 417 540
[predate] 24310 44.92789187015076 416 541
[predate] 24311 44.92917673423527 415 542
[predate] 24312 44.92951111798581 414 543
[die] 24313 44.930653396894826 414 542
[grow] 24314 44.9308124784865 415 542
[die] 24315 44.93175941179766 415 541
[die] 24316 44.931792206332624 415 540
[predate] 24317 44.932060457250905 414 541
[grow] 24318 44.93223411995832 415 541
[grow] 24319 44.934497909076356 416 541
[predate] 24320 44.93689157028914 415 542
[predate] 24321 44.93797963830618 414 543
[predate] 24322 44.93925805142262 413 544
[die] 24323 44.93961217912506 413 543
[predate] 24324 44.939852598015484 412 544
[grow] 24325 44.94038372975951 413 544
[die] 24326 44.94092962874758 413 543
[predate] 24327 44.94115158873787 412 544
[die] 24328 44.94219388303667 412 543
[predate] 24329 44.94379947467812 411 544
[predate] 24330 44.944105386812794 410 545
[die] 24331 44.94464614037544 410 544
[predate] 24332 44.94528274459741 409 545
[die] 24333 44.945324323324094 409 544
[die] 24334 44.948525204538846 409 543
[predate] 24335 44.94890236860508 408 544
[grow] 24336 44.94924402991841 409 544
[predate] 24337 44.95105884836277 408 545
[predate] 24338 44.953102400209566 407 546
[predate] 24339 44.95342777116731 406 547
[die] 24340 44.95488103583558 406 546
[predate] 24341 44.95744040193427 405 547
[die] 24342 44.95745062925235 405 546
[die] 24343 44.95872799975846 405 545
[predate] 24344 44.95903080222443 404 546
[die] 24345 44.95916226595189 404 545
[grow] 24346 44.95941658028296 405 545
[grow] 24347 44.95955117300774 406 545
[die] 24348 44.960039244784014 406 544
[grow] 24349 44.96033628727824 407 544
[grow] 24350 44.96061525646721 408 544
[predate] 24351 44.96120697010828 407 545
[die] 24352 44.961748406556026 407 544
[die] 24353 44.964264316104064 407 543
[predate] 24354 44.9656411263264 406 544
[die] 24355 44.96589764217005 406 543
[die] 24356 44.96858923879481 406 542
[grow] 24357 44.96942167426948 407 542
[predate] 24358 44.97003547976103 406 543
[die] 24359 44.970226524094116 406 542
[grow] 24360 44.971445096346 407 542
[die] 24361 44.9724738063639 407 541
[predate] 24362 44.97264927623295 406 542
[predate] 24363 44.97291563327244 405 543
[grow] 24364 44.973170680511615 406 543
[die] 24365 44.97504313618026 406 542
[die] 24366 44.975109867381015 406 541
[predate] 24367 44.97586617224057 405 542
[grow] 24368 44.9759686894706 406 542
[grow] 24369 44.98252581742088 407 542
[grow] 24370 44.984132641382956 408 542
[grow] 24371 44.98488822372886 409 542
[grow] 24372 44.98671427041114 410 542
[predate] 24373 44.987195536455694 409 543
[predate] 24374 44.98954110141873 408 544
[die] 24375 44.98970790356653 408 543
[die] 24376 44.99297713519557 408 542
[die] 24377 44.99318360637894 408 541
[grow] 24378 44.993391416255186 409 541
[die] 24379 44.993954876364405 409 540
[die] 24380 44.99434554608846 409 539
[grow] 24381 44.99517905958739 410 539
[die] 24382 44.995334770378484 410 538
[predate] 24383 44.99533743646638 409 539
[predate] 24384 44.99793778667335 408 540
[predate] 24385 44.99937514415135 407 541
[predate] 24386 45.000533418934005 406 542
[die] 24387 45.00078751542323 406 541
[grow] 24388 45.000877152509474 407 541
[die] 24389 45.001524503442354 407 540
[predate] 24390 45.002383479499734 406 541
[grow] 24391 45.00280449039308 407 541
[grow] 24392 45.00442501288504 408 541
[grow] 24393 45.004983559720834 409 541
[die] 24394 45.00563470297744 409 540
[grow] 24395 45.00588635929097 410 540
[die] 24396 45.009522187770465 410 539
[die] 24397 45.01022575480198 410 538
[predate] 24398 45.01164759473604 409 539
[die] 24399 45.0124403494163 409 538
[die] 24400 45.01254194961834 409 537
[die] 24401 45.014182398105824 409 536
[die] 24402 45.01471962324909 409 535
[predate] 24403 45.01533463373393 408 536
[predate] 24404 45.01557253816958 407 537
[predate] 24405 45.0157942091317 406 538
[predate] 24406 45.016742428660486 405 539
[predate] 24407 45.01774076657273 404 540
[grow] 24408 45.018123229187495 405 540
[die] 24409 45.01822776226708 405 539
[die] 24410 45.019169661850086 405 538
[predate] 24411 45.01946133686663 404 539
[die] 24412 45.020255444703004 404 538
[grow] 24413 45.024226648639136 405 538
[predate] 24414 45.02461340219818 404 539
[die] 24415 45.02533274723013 404 538
[grow] 24416 45.02654521645112 405 538
[predate] 24417 45.02757237461371 404 539
[die] 24418 45.02805540068889 404 538
[predate] 24419 45.028575985382126 403 539
[predate] 24420 45.028682511489194 402 540
[predate] 24421 45.02880642355139 401 541
[grow] 24422 45.02902148899631 402 541
[die] 24423 45.02939936280842 402 540
[predate] 24424 45.03009874427057 401 541
[grow] 24425 45.030981109128 402 541
[predate] 24426 45.03107513928077 401 542
[die] 24427 45.03280653758487 401 541
[predate] 24428 45.035696469360175 400 542
[predate] 24429 45.03662223924407 399 543
[die] 24430 45.03819041982535 399 542
[predate] 24431 45.039103731341136 398 543
[predate] 24432 45.03960212812499 397 544
[predate] 24433 45.04011138005746 396 545
[die] 24434 45.04020418235814 396 544
[predate] 24435 45.0407581694808 395 545
[grow] 24436 45.04121627201504 396 545
[die] 24437 45.04196037765517 396 544
[grow] 24438 45.045102391021786 397 544
[predate] 24439 45.04538943661335 396 545
[predate] 24440 45.04622774433465 395 546
[die] 24441 45.04725694368151 395 545
[die] 24442 45.04725837883682 395 544
[die] 24443 45.05031178640795 395 543
[die] 24444 45.05618234527581 395 542
[die] 24445 45.05668986107714 395 541
[grow] 24446 45.05949150756856 396 541
[grow] 24447 45.05956809253757 397 541
[die] 24448 45.05985657479166 397 540
[die] 24449 45.05991964242069 397 539
[grow] 24450 45.06053879575683 398 539
[predate] 24451 45.06259882857109 397 540
[predate] 24452 45.063545843352024 396 541
[die] 24453 45.06479568032644 396 540
[die] 24454 45.0648974411257 396 539
[grow] 24455 45.06760326437899 397 539
[die] 24456 45.0678248688528 397 538
[grow] 24457 45.070959667852534 398 538
[grow] 24458 45.07418566519728 399 538
[grow] 24459 45.077892199373366 400 538
[predate] 24460 45.07823326640681 399 539
[grow] 24461 45.078261879002085 400 539
[predate] 24462 45.07829278293674 399 540
[predate] 24463 45.07854294419313 398 541
[predate] 24464 45.078786333223086 397 542
[die] 24465 45.08100167346608 397 541
[predate] 24466 45.08218516581915 396 542
[die] 24467 45.08292353128215 396 541
[predate] 24468 45.083825042424586 395 542
[grow] 24469 45.08540125280352 396 542
[die] 24470 45.08554538098108 396 541
[predate] 24471 45.08762915344578 395 542
[grow] 24472 45.088818326341446 396 542
[grow] 24473 45.0904218430114 397 542
[die] 24474 45.09173418778939 397 541
